user_id,product_id,date,actual,pred,split,trial
2,33957,2018-07-15,0.0,0.0,train,1
2,36287,2018-07-15,0.0,0.0,train,1
2,36735,2018-07-15,0.0,0.0,train,1
2,39877,2018-07-15,0.0,0.0,train,1
2,42342,2018-07-15,0.0,0.0,train,1
2,42356,2018-07-15,0.0,0.0,train,1
2,44303,2018-07-15,0.0,0.0,train,1
2,45613,2018-07-15,0.0,0.0,train,1
2,45948,2018-07-15,0.0,0.0,train,1
2,47209,2018-07-15,0.0,0.0,train,1
2,47792,2018-07-15,0.0,0.0,train,1
2,48099,2018-07-15,0.0,0.0,train,1
2,49273,2018-07-15,0.0,0.0,train,1
3,1005,2018-07-15,0.0,0.0,train,1
3,16797,2018-07-15,0.0,0.0,train,1
3,17668,2018-07-15,0.0,0.0,train,1
3,18599,2018-07-15,0.0,0.0,train,1
3,21903,2018-07-15,0.0,0.0,train,1
3,23650,2018-07-15,0.0,0.0,train,1
3,24810,2018-07-15,0.0,0.0,train,1
3,32402,2018-07-15,0.0,0.0,train,1
3,39190,2018-07-15,0.0,0.0,train,1
3,43961,2018-07-15,0.0,0.0,train,1
3,47766,2018-07-15,0.0,0.0,train,1
3,48523,2018-07-15,0.0,0.0,train,1
7,4920,2018-07-15,0.0,0.0,train,1
7,4945,2018-07-15,1.0,1.0,train,1
7,8277,2018-07-15,0.0,0.0,train,1
7,8518,2018-07-15,1.0,1.0,train,1
7,10504,2018-07-15,0.0,0.0,train,1
7,10895,2018-07-15,0.0,0.0,train,1
7,11520,2018-07-15,0.0,0.0,train,1
7,12196,2018-07-15,0.0,0.0,train,1
7,13176,2018-07-15,0.0,0.0,train,1
7,13198,2018-07-15,0.0,0.0,train,1
7,15592,2018-07-15,0.0,0.0,train,1
7,17638,2018-07-15,0.0,0.0,train,1
7,18382,2018-07-15,0.0,0.0,train,1
7,18880,2018-07-15,1.0,1.0,train,1
7,21137,2018-07-15,0.0,0.0,train,1
7,21298,2018-07-15,0.0,0.0,train,1
7,22000,2018-07-15,1.0,1.0,train,1
7,22742,2018-07-15,0.0,0.0,train,1
7,23516,2018-07-15,1.0,1.0,train,1
7,23712,2018-07-15,0.0,0.0,train,1
7,25199,2018-07-15,0.0,0.0,train,1
7,26209,2018-07-15,1.0,1.0,train,1
7,27156,2018-07-15,1.0,1.0,train,1
7,27344,2018-07-15,0.0,0.0,train,1
7,29602,2018-07-15,0.0,0.0,train,1
7,29894,2018-07-15,1.0,1.0,train,1
7,29993,2018-07-15,0.0,0.0,train,1
7,30391,2018-07-15,0.0,0.0,train,1
7,31343,2018-07-15,0.0,0.0,train,1
7,31683,2018-07-15,0.0,0.0,train,1
7,31717,2018-07-15,1.0,1.0,train,1
7,32177,2018-07-15,0.0,0.0,train,1
7,33740,2018-07-15,0.0,0.0,train,1
7,35333,2018-07-15,1.0,1.0,train,1
7,37602,2018-07-15,0.0,0.0,train,1
7,39121,2018-07-15,0.0,0.0,train,1
7,39275,2018-07-15,0.0,0.0,train,1
7,40852,2018-07-15,0.0,0.0,train,1
7,42265,2018-07-15,0.0,0.0,train,1
7,42803,2018-07-15,0.0,0.0,train,1
7,43352,2018-07-15,0.0,0.0,train,1
7,43967,2018-07-15,0.0,0.0,train,1
7,44661,2018-07-15,1.0,1.0,train,1
7,45066,2018-07-15,1.0,1.0,train,1
7,45537,2018-07-15,0.0,0.0,train,1
7,45628,2018-07-15,0.0,0.0,train,1
7,46969,2018-07-15,0.0,0.0,train,1
7,47623,2018-07-15,1.0,1.0,train,1
11,4799,2018-07-15,0.0,0.0,train,1
11,5989,2018-07-15,0.0,0.0,train,1
11,8230,2018-07-15,0.0,0.0,train,1
11,8309,2018-07-15,0.0,0.0,train,1
11,13176,2018-07-15,0.0,0.0,train,1
11,14947,2018-07-15,0.0,0.0,train,1
11,15261,2018-07-15,0.0,0.0,train,1
11,17706,2018-07-15,0.0,0.0,train,1
11,17794,2018-07-15,0.0,0.0,train,1
11,20383,2018-07-15,0.0,0.0,train,1
11,21040,2018-07-15,0.0,0.0,train,1
11,22950,2018-07-15,0.0,0.0,train,1
11,24799,2018-07-15,0.0,0.0,train,1
11,27959,2018-07-15,0.0,0.0,train,1
11,28465,2018-07-15,0.0,0.0,train,1
11,30480,2018-07-15,0.0,0.0,train,1
11,30563,2018-07-15,0.0,0.0,train,1
11,33021,2018-07-15,0.0,0.0,train,1
11,33037,2018-07-15,0.0,0.0,train,1
11,33572,2018-07-15,0.0,0.0,train,1
11,34551,2018-07-15,0.0,0.0,train,1
11,34658,2018-07-15,0.0,0.0,train,1
11,35321,2018-07-15,0.0,0.0,train,1
11,40055,2018-07-15,0.0,0.0,train,1
11,40738,2018-07-15,0.0,0.0,train,1
11,41319,2018-07-15,0.0,0.0,train,1
11,41909,2018-07-15,0.0,0.0,train,1
11,44632,2018-07-15,0.0,0.0,train,1
11,48697,2018-07-15,0.0,0.0,train,1
11,49374,2018-07-15,0.0,0.0,train,1
12,248,2018-07-15,0.0,0.0,train,1
12,7076,2018-07-15,0.0,0.0,train,1
12,7120,2018-07-15,0.0,0.0,train,1
12,10863,2018-07-15,0.0,0.0,train,1
12,11520,2018-07-15,0.0,0.0,train,1
12,13176,2018-07-15,0.0,0.0,train,1
12,14992,2018-07-15,0.0,0.0,train,1
12,16185,2018-07-15,0.0,0.0,train,1
12,17794,2018-07-15,0.0,0.0,train,1
12,19006,2018-07-15,0.0,0.0,train,1
12,22959,2018-07-15,0.0,0.0,train,1
12,24390,2018-07-15,0.0,0.0,train,1
12,28134,2018-07-15,0.0,0.0,train,1
12,30489,2018-07-15,0.0,0.0,train,1
12,31506,2018-07-15,0.0,0.0,train,1
12,34243,2018-07-15,0.0,0.0,train,1
12,37687,2018-07-15,0.0,0.0,train,1
12,39667,2018-07-15,0.0,0.0,train,1
12,44422,2018-07-15,0.0,0.0,train,1
12,47509,2018-07-15,0.0,0.0,train,1
12,48364,2018-07-15,0.0,0.0,train,1
12,49683,2018-07-15,0.0,0.0,train,1
14,831,2018-07-15,0.0,0.0,train,1
14,1261,2018-07-15,0.0,0.0,train,1
14,4210,2018-07-15,0.0,0.0,train,1
14,4497,2018-07-15,0.0,0.0,train,1
14,5595,2018-07-15,0.0,0.0,train,1
14,7239,2018-07-15,0.0,0.0,train,1
14,7751,2018-07-15,0.0,0.0,train,1
14,8193,2018-07-15,0.0,0.0,train,1
14,8744,2018-07-15,0.0,0.0,train,1
14,9477,2018-07-15,0.0,0.0,train,1
14,10549,2018-07-15,0.0,0.0,train,1
14,10568,2018-07-15,0.0,0.0,train,1
14,11131,2018-07-15,0.0,0.0,train,1
14,11348,2018-07-15,0.0,0.0,train,1
14,11418,2018-07-15,0.0,0.0,train,1
14,12232,2018-07-15,0.0,0.0,train,1
14,12323,2018-07-15,0.0,0.0,train,1
14,12432,2018-07-15,0.0,0.0,train,1
14,12496,2018-07-15,0.0,0.0,train,1
14,12703,2018-07-15,0.0,0.0,train,1
14,13145,2018-07-15,0.0,0.0,train,1
14,13159,2018-07-15,0.0,0.0,train,1
14,13525,2018-07-15,0.0,0.0,train,1
14,14613,2018-07-15,0.0,0.0,train,1
14,15358,2018-07-15,0.0,0.0,train,1
14,15673,2018-07-15,0.0,0.0,train,1
14,16776,2018-07-15,0.0,0.0,train,1
14,17556,2018-07-15,0.0,0.0,train,1
14,17923,2018-07-15,0.0,0.0,train,1
14,19750,2018-07-15,0.0,0.0,train,1
14,23803,2018-07-15,0.0,0.0,train,1
14,24622,2018-07-15,0.0,0.0,train,1
14,24970,2018-07-15,0.0,0.0,train,1
14,25309,2018-07-15,0.0,0.0,train,1
14,26209,2018-07-15,0.0,0.0,train,1
14,28601,2018-07-15,0.0,0.0,train,1
14,29382,2018-07-15,0.0,0.0,train,1
14,29509,2018-07-15,0.0,0.0,train,1
14,30517,2018-07-15,0.0,0.0,train,1
14,31717,2018-07-15,0.0,0.0,train,1
14,32158,2018-07-15,0.0,0.0,train,1
14,32476,2018-07-15,0.0,0.0,train,1
14,33360,2018-07-15,0.0,0.0,train,1
14,34229,2018-07-15,0.0,0.0,train,1
14,35264,2018-07-15,0.0,0.0,train,1
14,37266,2018-07-15,0.0,0.0,train,1
14,37725,2018-07-15,0.0,0.0,train,1
14,39545,2018-07-15,0.0,0.0,train,1
14,40162,2018-07-15,0.0,0.0,train,1
14,40330,2018-07-15,0.0,0.0,train,1
14,40540,2018-07-15,0.0,0.0,train,1
14,40925,2018-07-15,0.0,0.0,train,1
14,41787,2018-07-15,0.0,0.0,train,1
14,43863,2018-07-15,0.0,0.0,train,1
14,44799,2018-07-15,0.0,0.0,train,1
14,45407,2018-07-15,0.0,0.0,train,1
14,46547,2018-07-15,0.0,0.0,train,1
14,48101,2018-07-15,0.0,0.0,train,1
15,196,2018-07-15,1.0,1.0,train,1
15,1747,2018-07-15,0.0,0.0,train,1
15,10441,2018-07-15,0.0,0.0,train,1
15,11266,2018-07-15,0.0,0.0,train,1
15,12427,2018-07-15,0.0,0.0,train,1
15,14715,2018-07-15,0.0,0.0,train,1
15,27839,2018-07-15,0.0,0.0,train,1
15,37710,2018-07-15,0.0,0.0,train,1
15,43721,2018-07-15,0.0,0.0,train,1
15,48142,2018-07-15,0.0,0.0,train,1
16,14197,2018-07-15,0.0,0.0,train,1
16,15872,2018-07-15,0.0,0.0,train,1
16,17948,2018-07-15,0.0,0.0,train,1
16,21137,2018-07-15,0.0,0.0,train,1
16,21405,2018-07-15,0.0,0.0,train,1
16,21616,2018-07-15,0.0,0.0,train,1
16,24561,2018-07-15,0.0,0.0,train,1
16,24852,2018-07-15,0.0,0.0,train,1
16,28289,2018-07-15,0.0,0.0,train,1
16,32691,2018-07-15,0.0,0.0,train,1
16,48283,2018-07-15,0.0,0.0,train,1
17,1073,2018-07-15,0.0,0.0,train,1
17,1774,2018-07-15,0.0,0.0,train,1
17,2927,2018-07-15,0.0,0.0,train,1
17,4591,2018-07-15,0.0,0.0,train,1
17,5077,2018-07-15,0.0,0.0,train,1
17,5128,2018-07-15,0.0,0.0,train,1
17,5748,2018-07-15,0.0,0.0,train,1
17,7350,2018-07-15,0.0,0.0,train,1
17,9006,2018-07-15,0.0,0.0,train,1
17,9387,2018-07-15,0.0,0.0,train,1
17,12720,2018-07-15,0.0,0.0,train,1
17,14146,2018-07-15,0.0,0.0,train,1
17,16797,2018-07-15,0.0,0.0,train,1
17,17040,2018-07-15,0.0,0.0,train,1
17,17762,2018-07-15,0.0,0.0,train,1
17,18534,2018-07-15,0.0,0.0,train,1
17,18855,2018-07-15,0.0,0.0,train,1
17,19468,2018-07-15,0.0,0.0,train,1
17,21187,2018-07-15,0.0,0.0,train,1
17,21553,2018-07-15,0.0,0.0,train,1
17,25464,2018-07-15,0.0,0.0,train,1
17,26767,2018-07-15,0.0,0.0,train,1
17,30992,2018-07-15,0.0,0.0,train,1
17,36463,2018-07-15,0.0,0.0,train,1
17,36552,2018-07-15,0.0,0.0,train,1
17,38618,2018-07-15,0.0,0.0,train,1
17,38760,2018-07-15,0.0,0.0,train,1
17,40203,2018-07-15,0.0,0.0,train,1
17,40592,2018-07-15,0.0,0.0,train,1
17,42356,2018-07-15,0.0,0.0,train,1
17,43986,2018-07-15,0.0,0.0,train,1
17,44234,2018-07-15,0.0,0.0,train,1
17,44265,2018-07-15,0.0,0.0,train,1
17,45190,2018-07-15,0.0,0.0,train,1
17,47141,2018-07-15,0.0,0.0,train,1
17,47940,2018-07-15,0.0,0.0,train,1
17,48544,2018-07-15,0.0,0.0,train,1
21,196,2018-07-15,0.0,0.0,train,1
21,2434,2018-07-15,0.0,0.0,train,1
21,4606,2018-07-15,0.0,0.0,train,1
21,5860,2018-07-15,0.0,0.0,train,1
21,6348,2018-07-15,0.0,0.0,train,1
21,8668,2018-07-15,0.0,0.0,train,1
21,9076,2018-07-15,0.0,0.0,train,1
21,10151,2018-07-15,0.0,0.0,train,1
21,10957,2018-07-15,0.0,0.0,train,1
21,11662,2018-07-15,0.0,0.0,train,1
21,13588,2018-07-15,0.0,0.0,train,1
21,14788,2018-07-15,0.0,0.0,train,1
21,15720,2018-07-15,0.0,0.0,train,1
21,15902,2018-07-15,0.0,0.0,train,1
21,16965,2018-07-15,0.0,0.0,train,1
21,18523,2018-07-15,0.0,0.0,train,1
21,18721,2018-07-15,0.0,0.0,train,1
21,18793,2018-07-15,0.0,0.0,train,1
21,21137,2018-07-15,0.0,0.0,train,1
21,21508,2018-07-15,0.0,0.0,train,1
21,23504,2018-07-15,0.0,0.0,train,1
21,23729,2018-07-15,0.0,0.0,train,1
21,24852,2018-07-15,0.0,0.0,train,1
21,26209,2018-07-15,0.0,0.0,train,1
21,27044,2018-07-15,0.0,0.0,train,1
21,27086,2018-07-15,0.0,0.0,train,1
21,27548,2018-07-15,0.0,0.0,train,1
21,28199,2018-07-15,0.0,0.0,train,1
21,28204,2018-07-15,0.0,0.0,train,1
21,31387,2018-07-15,0.0,0.0,train,1
21,33065,2018-07-15,0.0,0.0,train,1
21,35221,2018-07-15,0.0,0.0,train,1
21,36425,2018-07-15,0.0,0.0,train,1
21,36677,2018-07-15,0.0,0.0,train,1
21,37646,2018-07-15,0.0,0.0,train,1
21,42536,2018-07-15,0.0,0.0,train,1
21,43352,2018-07-15,0.0,0.0,train,1
21,43814,2018-07-15,0.0,0.0,train,1
21,44375,2018-07-15,0.0,0.0,train,1
21,44632,2018-07-15,0.0,0.0,train,1
21,45603,2018-07-15,0.0,0.0,train,1
21,46842,2018-07-15,0.0,0.0,train,1
21,47766,2018-07-15,0.0,0.0,train,1
21,48205,2018-07-15,0.0,0.0,train,1
21,48988,2018-07-15,0.0,0.0,train,1
21,49326,2018-07-15,0.0,0.0,train,1
22,2452,2018-07-15,0.0,0.0,train,1
22,4217,2018-07-15,0.0,0.0,train,1
22,5212,2018-07-15,0.0,0.0,train,1
22,5450,2018-07-15,0.0,0.0,train,1
22,7088,2018-07-15,0.0,0.0,train,1
22,7948,2018-07-15,0.0,0.0,train,1
22,8518,2018-07-15,0.0,0.0,train,1
22,13176,2018-07-15,0.0,0.0,train,1
22,14678,2018-07-15,0.0,0.0,train,1
22,14966,2018-07-15,0.0,0.0,train,1
22,15392,2018-07-15,0.0,0.0,train,1
22,16987,2018-07-15,0.0,0.0,train,1
22,17794,2018-07-15,1.0,0.0,train,1
22,21903,2018-07-15,0.0,0.0,train,1
22,22115,2018-07-15,0.0,0.0,train,1
22,22935,2018-07-15,0.0,0.0,train,1
22,22963,2018-07-15,1.0,1.0,train,1
22,24506,2018-07-15,0.0,0.0,train,1
22,24964,2018-07-15,0.0,0.0,train,1
22,27171,2018-07-15,0.0,0.0,train,1
22,27845,2018-07-15,1.0,1.0,train,1
22,32096,2018-07-15,0.0,0.0,train,1
22,32655,2018-07-15,0.0,0.0,train,1
22,35221,2018-07-15,0.0,0.0,train,1
22,36311,2018-07-15,0.0,0.0,train,1
22,39040,2018-07-15,0.0,0.0,train,1
22,41950,2018-07-15,0.0,0.0,train,1
22,49533,2018-07-15,0.0,0.0,train,1
24,6184,2018-07-15,0.0,0.0,train,1
24,7249,2018-07-15,0.0,0.0,train,1
24,7987,2018-07-15,0.0,0.0,train,1
24,23423,2018-07-15,0.0,0.0,train,1
24,27156,2018-07-15,0.0,0.0,train,1
24,31222,2018-07-15,0.0,0.0,train,1
24,33081,2018-07-15,0.0,0.0,train,1
24,44172,2018-07-15,0.0,0.0,train,1
24,46061,2018-07-15,0.0,0.0,train,1
26,4091,2018-07-15,0.0,0.0,train,1
26,5869,2018-07-15,0.0,0.0,train,1
26,7355,2018-07-15,0.0,0.0,train,1
26,9422,2018-07-15,0.0,0.0,train,1
26,10339,2018-07-15,0.0,0.0,train,1
26,14947,2018-07-15,0.0,0.0,train,1
26,17859,2018-07-15,0.0,0.0,train,1
26,17874,2018-07-15,0.0,0.0,train,1
26,18531,2018-07-15,0.0,0.0,train,1
26,19894,2018-07-15,0.0,0.0,train,1
26,21312,2018-07-15,0.0,0.0,train,1
26,22849,2018-07-15,0.0,0.0,train,1
26,23377,2018-07-15,0.0,0.0,train,1
26,24316,2018-07-15,0.0,0.0,train,1
26,25535,2018-07-15,0.0,0.0,train,1
26,30592,2018-07-15,0.0,0.0,train,1
26,31130,2018-07-15,0.0,0.0,train,1
26,31615,2018-07-15,0.0,0.0,train,1
26,32229,2018-07-15,0.0,0.0,train,1
26,36316,2018-07-15,0.0,0.0,train,1
26,36554,2018-07-15,0.0,0.0,train,1
26,39238,2018-07-15,0.0,0.0,train,1
26,41596,2018-07-15,0.0,0.0,train,1
26,44632,2018-07-15,0.0,0.0,train,1
26,46559,2018-07-15,0.0,0.0,train,1
26,49157,2018-07-15,0.0,0.0,train,1
26,49588,2018-07-15,0.0,0.0,train,1
27,633,2018-07-15,0.0,0.0,train,1
27,1005,2018-07-15,0.0,0.0,train,1
27,1194,2018-07-15,1.0,1.0,train,1
27,1998,2018-07-15,0.0,0.0,train,1
27,2966,2018-07-15,1.0,1.0,train,1
27,3098,2018-07-15,0.0,0.0,train,1
27,6287,2018-07-15,0.0,0.0,train,1
27,7303,2018-07-15,0.0,0.0,train,1
27,8736,2018-07-15,0.0,0.0,train,1
27,10312,2018-07-15,0.0,0.0,train,1
27,11193,2018-07-15,1.0,1.0,train,1
27,11195,2018-07-15,0.0,0.0,train,1
27,15399,2018-07-15,0.0,0.0,train,1
27,16398,2018-07-15,0.0,0.0,train,1
27,16953,2018-07-15,1.0,1.0,train,1
27,17444,2018-07-15,1.0,1.0,train,1
27,19548,2018-07-15,0.0,0.0,train,1
27,22290,2018-07-15,0.0,0.0,train,1
27,23291,2018-07-15,1.0,1.0,train,1
27,23405,2018-07-15,0.0,0.0,train,1
27,24035,2018-07-15,0.0,0.0,train,1
27,24721,2018-07-15,1.0,1.0,train,1
27,24852,2018-07-15,0.0,0.0,train,1
27,25718,2018-07-15,0.0,0.0,train,1
27,26292,2018-07-15,0.0,0.0,train,1
27,27325,2018-07-15,0.0,0.0,train,1
27,27735,2018-07-15,0.0,0.0,train,1
27,29967,2018-07-15,0.0,0.0,train,1
27,30776,2018-07-15,0.0,0.0,train,1
27,33575,2018-07-15,0.0,0.0,train,1
27,33736,2018-07-15,0.0,0.0,train,1
27,34137,2018-07-15,0.0,0.0,train,1
27,36205,2018-07-15,0.0,0.0,train,1
27,38547,2018-07-15,0.0,0.0,train,1
27,40709,2018-07-15,0.0,0.0,train,1
27,42611,2018-07-15,0.0,0.0,train,1
27,43406,2018-07-15,1.0,1.0,train,1
27,44669,2018-07-15,0.0,0.0,train,1
27,45123,2018-07-15,0.0,0.0,train,1
27,46049,2018-07-15,0.0,0.0,train,1
27,48559,2018-07-15,0.0,0.0,train,1
27,48870,2018-07-15,0.0,0.0,train,1
27,48900,2018-07-15,0.0,0.0,train,1
28,3481,2018-07-15,0.0,0.0,train,1
28,3672,2018-07-15,1.0,1.0,train,1
28,4605,2018-07-15,0.0,0.0,train,1
28,5025,2018-07-15,0.0,0.0,train,1
28,7021,2018-07-15,0.0,0.0,train,1
28,8025,2018-07-15,0.0,0.0,train,1
28,8076,2018-07-15,0.0,0.0,train,1
28,8670,2018-07-15,0.0,0.0,train,1
28,10383,2018-07-15,0.0,0.0,train,1
28,14992,2018-07-15,0.0,0.0,train,1
28,20114,2018-07-15,0.0,0.0,train,1
28,21137,2018-07-15,0.0,0.0,train,1
28,21513,2018-07-15,0.0,0.0,train,1
28,21903,2018-07-15,1.0,1.0,train,1
28,22451,2018-07-15,0.0,0.0,train,1
28,22935,2018-07-15,0.0,0.0,train,1
28,23044,2018-07-15,0.0,0.0,train,1
28,23338,2018-07-15,0.0,0.0,train,1
28,23400,2018-07-15,0.0,0.0,train,1
28,23644,2018-07-15,0.0,0.0,train,1
28,24382,2018-07-15,0.0,0.0,train,1
28,24622,2018-07-15,0.0,0.0,train,1
28,24759,2018-07-15,0.0,0.0,train,1
28,24852,2018-07-15,0.0,0.0,train,1
28,24964,2018-07-15,0.0,0.0,train,1
28,25588,2018-07-15,0.0,0.0,train,1
28,25659,2018-07-15,1.0,1.0,train,1
28,26209,2018-07-15,0.0,0.0,train,1
28,26604,2018-07-15,0.0,0.0,train,1
28,27086,2018-07-15,0.0,0.0,train,1
28,27307,2018-07-15,0.0,0.0,train,1
28,27323,2018-07-15,0.0,0.0,train,1
28,31215,2018-07-15,0.0,0.0,train,1
28,32689,2018-07-15,0.0,0.0,train,1
28,32734,2018-07-15,0.0,0.0,train,1
28,32828,2018-07-15,0.0,0.0,train,1
28,33731,2018-07-15,1.0,1.0,train,1
28,34969,2018-07-15,0.0,0.0,train,1
28,35510,2018-07-15,1.0,1.0,train,1
28,36135,2018-07-15,1.0,1.0,train,1
28,37192,2018-07-15,0.0,0.0,train,1
28,37220,2018-07-15,1.0,1.0,train,1
28,38689,2018-07-15,0.0,0.0,train,1
28,39076,2018-07-15,0.0,0.0,train,1
28,40706,2018-07-15,0.0,0.0,train,1
28,41483,2018-07-15,0.0,0.0,train,1
28,41950,2018-07-15,0.0,0.0,train,1
28,42265,2018-07-15,0.0,0.0,train,1
28,42768,2018-07-15,0.0,0.0,train,1
28,42828,2018-07-15,0.0,0.0,train,1
28,44142,2018-07-15,0.0,0.0,train,1
28,44761,2018-07-15,0.0,0.0,train,1
28,46667,2018-07-15,0.0,0.0,train,1
28,47626,2018-07-15,0.0,0.0,train,1
28,49236,2018-07-15,0.0,0.0,train,1
28,49683,2018-07-15,0.0,0.0,train,1
29,1261,2018-07-15,0.0,0.0,train,1
29,1330,2018-07-15,0.0,0.0,train,1
29,2839,2018-07-15,0.0,0.0,train,1
29,3128,2018-07-15,0.0,0.0,train,1
29,6128,2018-07-15,0.0,0.0,train,1
29,8523,2018-07-15,0.0,0.0,train,1
29,8806,2018-07-15,0.0,0.0,train,1
29,9875,2018-07-15,0.0,0.0,train,1
29,10500,2018-07-15,0.0,0.0,train,1
29,11586,2018-07-15,0.0,0.0,train,1
29,12720,2018-07-15,0.0,0.0,train,1
29,12879,2018-07-15,0.0,0.0,train,1
29,13129,2018-07-15,0.0,0.0,train,1
29,15293,2018-07-15,0.0,0.0,train,1
29,16953,2018-07-15,0.0,0.0,train,1
29,17817,2018-07-15,0.0,0.0,train,1
29,19541,2018-07-15,0.0,0.0,train,1
29,20305,2018-07-15,0.0,0.0,train,1
29,20874,2018-07-15,0.0,0.0,train,1
29,21410,2018-07-15,0.0,0.0,train,1
29,21496,2018-07-15,0.0,0.0,train,1
29,22259,2018-07-15,0.0,0.0,train,1
29,26360,2018-07-15,0.0,0.0,train,1
29,27612,2018-07-15,0.0,0.0,train,1
29,30389,2018-07-15,0.0,0.0,train,1
29,30695,2018-07-15,0.0,0.0,train,1
29,31608,2018-07-15,0.0,0.0,train,1
29,32987,2018-07-15,0.0,0.0,train,1
29,33027,2018-07-15,0.0,0.0,train,1
29,33161,2018-07-15,0.0,0.0,train,1
29,33945,2018-07-15,0.0,0.0,train,1
29,34749,2018-07-15,0.0,0.0,train,1
29,35385,2018-07-15,0.0,0.0,train,1
29,35507,2018-07-15,0.0,0.0,train,1
29,36543,2018-07-15,0.0,0.0,train,1
29,37645,2018-07-15,0.0,0.0,train,1
29,39170,2018-07-15,0.0,0.0,train,1
29,39185,2018-07-15,0.0,0.0,train,1
29,39803,2018-07-15,0.0,0.0,train,1
29,40214,2018-07-15,0.0,0.0,train,1
29,41210,2018-07-15,0.0,0.0,train,1
29,41298,2018-07-15,0.0,0.0,train,1
29,41653,2018-07-15,0.0,0.0,train,1
29,42258,2018-07-15,0.0,0.0,train,1
29,42551,2018-07-15,0.0,0.0,train,1
29,43928,2018-07-15,0.0,0.0,train,1
29,45458,2018-07-15,0.0,0.0,train,1
29,48290,2018-07-15,0.0,0.0,train,1
29,48800,2018-07-15,0.0,0.0,train,1
29,49507,2018-07-15,0.0,0.0,train,1
29,49615,2018-07-15,0.0,0.0,train,1
30,6184,2018-07-15,0.0,0.0,train,1
30,23288,2018-07-15,0.0,0.0,train,1
30,38300,2018-07-15,0.0,0.0,train,1
31,928,2018-07-15,0.0,0.0,train,1
31,1263,2018-07-15,0.0,0.0,train,1
31,3990,2018-07-15,0.0,0.0,train,1
31,9340,2018-07-15,0.0,0.0,train,1
31,10197,2018-07-15,0.0,0.0,train,1
31,11148,2018-07-15,0.0,0.0,train,1
31,12962,2018-07-15,0.0,0.0,train,1
31,13255,2018-07-15,0.0,0.0,train,1
31,13385,2018-07-15,0.0,0.0,train,1
31,13396,2018-07-15,0.0,0.0,train,1
31,14386,2018-07-15,0.0,0.0,train,1
31,16419,2018-07-15,0.0,0.0,train,1
31,23032,2018-07-15,0.0,0.0,train,1
31,23580,2018-07-15,0.0,0.0,train,1
31,24303,2018-07-15,0.0,0.0,train,1
31,28682,2018-07-15,0.0,0.0,train,1
31,30162,2018-07-15,0.0,0.0,train,1
31,30287,2018-07-15,0.0,0.0,train,1
31,31437,2018-07-15,0.0,0.0,train,1
31,32566,2018-07-15,0.0,0.0,train,1
31,33944,2018-07-15,0.0,0.0,train,1
31,34827,2018-07-15,0.0,0.0,train,1
31,36144,2018-07-15,0.0,0.0,train,1
