user_id,product_id,date,actual,pred,split,trial
7,10504,2018-07-15,0,0.030169442,train,1
7,10895,2018-07-15,0,0.05356465,train,1
7,11520,2018-07-15,0,0.4589638,train,1
7,12196,2018-07-15,0,0.034600507,train,1
7,13176,2018-07-15,0,0.02099938,train,1
7,13198,2018-07-15,0,0.25236383,train,1
7,15592,2018-07-15,0,0.03446973,train,1
7,17638,2018-07-15,0,0.2830673,train,1
7,18382,2018-07-15,0,0.025309,train,1
7,18880,2018-07-15,1,0.47500202,train,1
7,21137,2018-07-15,0,0.10917365,train,1
7,21298,2018-07-15,0,0.022532,train,1
7,22000,2018-07-15,1,0.04157364,train,1
7,22742,2018-07-15,0,0.015914783,train,1
7,23516,2018-07-15,1,0.48140603,train,1
7,23712,2018-07-15,0,0.015017373,train,1
7,25199,2018-07-15,0,0.020584747,train,1
7,26209,2018-07-15,1,0.48508996,train,1
7,27156,2018-07-15,1,0.4229723,train,1
7,27344,2018-07-15,0,0.45459697,train,1
7,29602,2018-07-15,0,0.026652072,train,1
7,29894,2018-07-15,1,0.484738,train,1
7,29993,2018-07-15,0,0.036095124,train,1
7,30391,2018-07-15,0,0.072516344,train,1
7,31343,2018-07-15,0,0.03147733,train,1
7,31683,2018-07-15,0,0.04880344,train,1
7,31717,2018-07-15,1,0.45318708,train,1
7,32177,2018-07-15,0,0.14362332,train,1
7,33740,2018-07-15,0,0.032122605,train,1
7,35333,2018-07-15,1,0.028859058,train,1
7,37602,2018-07-15,0,0.2881551,train,1
7,39121,2018-07-15,0,0.054773133,train,1
7,39275,2018-07-15,0,0.04035011,train,1
7,40852,2018-07-15,0,0.45590484,train,1
7,42265,2018-07-15,0,0.045274638,train,1
7,42803,2018-07-15,0,0.20083958,train,1
7,43352,2018-07-15,0,0.030535165,train,1
7,43967,2018-07-15,0,0.04450242,train,1
7,44661,2018-07-15,1,0.47423166,train,1
7,45066,2018-07-15,1,0.03224519,train,1
7,45537,2018-07-15,0,0.02220184,train,1
7,45628,2018-07-15,0,0.044526763,train,1
7,46969,2018-07-15,0,0.025538668,train,1
7,47623,2018-07-15,1,0.43301702,train,1
11,4799,2018-07-15,0,0.0116964765,train,1
11,5989,2018-07-15,0,0.014336714,train,1
11,8230,2018-07-15,0,0.01763435,train,1
11,8309,2018-07-15,0,0.01831331,train,1
11,13176,2018-07-15,0,0.013747032,train,1
11,14947,2018-07-15,0,0.00747942,train,1
11,15261,2018-07-15,0,0.00815741,train,1
11,17706,2018-07-15,0,0.025510663,train,1
11,17794,2018-07-15,0,0.019009827,train,1
11,20383,2018-07-15,0,0.015376319,train,1
11,21040,2018-07-15,0,0.017590573,train,1
11,22950,2018-07-15,0,0.018672293,train,1
11,24799,2018-07-15,0,0.024329443,train,1
11,27959,2018-07-15,0,0.01754009,train,1
11,28465,2018-07-15,0,0.0072863903,train,1
11,30480,2018-07-15,0,0.012594463,train,1
11,30563,2018-07-15,0,0.020310642,train,1
11,33021,2018-07-15,0,0.018329887,train,1
11,33037,2018-07-15,0,0.018804172,train,1
11,33572,2018-07-15,0,0.019892681,train,1
11,34551,2018-07-15,0,0.018161628,train,1
11,34658,2018-07-15,0,0.009635199,train,1
11,35321,2018-07-15,0,0.010713071,train,1
11,40055,2018-07-15,0,0.007404055,train,1
11,40738,2018-07-15,0,0.01723226,train,1
11,41319,2018-07-15,0,0.00802596,train,1
11,41909,2018-07-15,0,0.013842138,train,1
11,44632,2018-07-15,0,0.014689051,train,1
11,48697,2018-07-15,0,0.01269408,train,1
11,49374,2018-07-15,0,0.014853989,train,1
12,248,2018-07-15,0,0.020749323,train,1
12,7076,2018-07-15,0,0.017689846,train,1
12,7120,2018-07-15,0,0.017878596,train,1
12,10863,2018-07-15,0,0.024923574,train,1
12,11520,2018-07-15,0,0.029947044,train,1
12,13176,2018-07-15,0,0.025078518,train,1
12,14992,2018-07-15,0,0.03679641,train,1
12,16185,2018-07-15,0,0.012769842,train,1
12,17794,2018-07-15,0,0.01301481,train,1
12,19006,2018-07-15,0,0.022893274,train,1
12,22959,2018-07-15,0,0.027281746,train,1
12,24390,2018-07-15,0,0.026744472,train,1
12,28134,2018-07-15,0,0.019707264,train,1
12,30489,2018-07-15,0,0.022161907,train,1
12,31506,2018-07-15,0,0.025382314,train,1
12,34243,2018-07-15,0,0.0117957555,train,1
12,37687,2018-07-15,0,0.018444866,train,1
12,39667,2018-07-15,0,0.012868641,train,1
12,44422,2018-07-15,0,0.02183213,train,1
12,47509,2018-07-15,0,0.013549887,train,1
12,48364,2018-07-15,0,0.014654377,train,1
12,49683,2018-07-15,0,0.019815376,train,1
14,831,2018-07-15,0,0.017204503,train,1
14,1261,2018-07-15,0,0.01445866,train,1
14,4210,2018-07-15,0,0.014566409,train,1
14,4497,2018-07-15,0,0.01007033,train,1
14,5595,2018-07-15,0,0.015083469,train,1
14,7239,2018-07-15,0,0.034069326,train,1
14,7751,2018-07-15,0,0.014146002,train,1
14,8193,2018-07-15,0,0.03052916,train,1
14,8744,2018-07-15,0,0.040540427,train,1
14,9477,2018-07-15,0,0.018755766,train,1
14,10549,2018-07-15,0,0.031312887,train,1
14,10568,2018-07-15,0,0.009164153,train,1
14,11131,2018-07-15,0,0.01887197,train,1
14,11348,2018-07-15,0,0.015754431,train,1
14,11418,2018-07-15,0,0.020260416,train,1
14,12232,2018-07-15,0,0.02066539,train,1
14,12323,2018-07-15,0,0.0113269845,train,1
14,12432,2018-07-15,0,0.01605971,train,1
14,12496,2018-07-15,0,0.01750365,train,1
14,12703,2018-07-15,0,0.024084993,train,1
14,13145,2018-07-15,0,0.02142391,train,1
14,13159,2018-07-15,0,0.043876022,train,1
14,13525,2018-07-15,0,0.010721372,train,1
14,14613,2018-07-15,0,0.010081779,train,1
14,15358,2018-07-15,0,0.027498884,train,1
14,15673,2018-07-15,0,0.024898682,train,1
14,16776,2018-07-15,0,0.029554171,train,1
14,17556,2018-07-15,0,0.0145813385,train,1
14,17923,2018-07-15,0,0.011766976,train,1
14,19750,2018-07-15,0,0.031530563,train,1
14,23803,2018-07-15,0,0.029113337,train,1
14,24622,2018-07-15,0,0.028808178,train,1
14,24970,2018-07-15,0,0.027588442,train,1
14,25309,2018-07-15,0,0.020699993,train,1
14,26209,2018-07-15,0,0.01883498,train,1
14,28601,2018-07-15,0,0.011892503,train,1
14,29382,2018-07-15,0,0.024977295,train,1
14,29509,2018-07-15,0,0.043208394,train,1
14,30517,2018-07-15,0,0.014701175,train,1
14,31717,2018-07-15,0,0.060108993,train,1
14,32158,2018-07-15,0,0.01947816,train,1
14,32476,2018-07-15,0,0.010080837,train,1
14,33360,2018-07-15,0,0.03708272,train,1
14,34229,2018-07-15,0,0.013100072,train,1
14,35264,2018-07-15,0,0.014956686,train,1
14,37266,2018-07-15,0,0.025391778,train,1
14,37725,2018-07-15,0,0.013213081,train,1
14,39545,2018-07-15,0,0.029980382,train,1
14,40162,2018-07-15,0,0.016592221,train,1
14,40330,2018-07-15,0,0.024021028,train,1
14,40540,2018-07-15,0,0.028921887,train,1
14,40925,2018-07-15,0,0.021205254,train,1
14,41787,2018-07-15,0,0.009081354,train,1
14,43863,2018-07-15,0,0.013581537,train,1
14,44799,2018-07-15,0,0.063841484,train,1
14,45407,2018-07-15,0,0.020458398,train,1
14,46547,2018-07-15,0,0.019484887,train,1
14,48101,2018-07-15,0,0.016872931,train,1
15,196,2018-07-15,1,0.30483654,train,1
15,1747,2018-07-15,0,0.083928436,train,1
15,10441,2018-07-15,0,0.46688247,train,1
15,11266,2018-07-15,0,0.27869713,train,1
15,12427,2018-07-15,0,0.3253307,train,1
15,14715,2018-07-15,0,0.4914121,train,1
15,27839,2018-07-15,0,0.09120225,train,1
15,37710,2018-07-15,0,0.23691204,train,1
15,43721,2018-07-15,0,0.023331944,train,1
15,48142,2018-07-15,0,0.018629037,train,1
16,14197,2018-07-15,0,0.017809827,train,1
16,15872,2018-07-15,0,0.024093986,train,1
16,17948,2018-07-15,0,0.029155647,train,1
16,21137,2018-07-15,0,0.021389356,train,1
16,21405,2018-07-15,0,0.041656382,train,1
16,21616,2018-07-15,0,0.022025242,train,1
16,24561,2018-07-15,0,0.037730042,train,1
16,24852,2018-07-15,0,0.025240324,train,1
16,28289,2018-07-15,0,0.016468808,train,1
16,32691,2018-07-15,0,0.024381258,train,1
16,48283,2018-07-15,0,0.01819885,train,1
17,1073,2018-07-15,0,0.04251433,train,1
17,1774,2018-07-15,0,0.07566693,train,1
17,2927,2018-07-15,0,0.02305311,train,1
17,4591,2018-07-15,0,0.026288876,train,1
17,5077,2018-07-15,0,0.03126688,train,1
17,5128,2018-07-15,0,0.06253111,train,1
17,5748,2018-07-15,0,0.024679152,train,1
17,7350,2018-07-15,0,0.43272042,train,1
17,9006,2018-07-15,0,0.01721823,train,1
17,9387,2018-07-15,0,0.029540848,train,1
17,12720,2018-07-15,0,0.02813169,train,1
17,14146,2018-07-15,0,0.017831594,train,1
17,16797,2018-07-15,0,0.038557813,train,1
17,17040,2018-07-15,0,0.051621344,train,1
17,17762,2018-07-15,0,0.045902263,train,1
17,18534,2018-07-15,0,0.47791627,train,1
17,18855,2018-07-15,0,0.027932959,train,1
17,19468,2018-07-15,0,0.020152954,train,1
17,21187,2018-07-15,0,0.042999603,train,1
17,21553,2018-07-15,0,0.022382282,train,1
17,25464,2018-07-15,0,0.029760798,train,1
17,26767,2018-07-15,0,0.036663637,train,1
17,30992,2018-07-15,0,0.032035362,train,1
17,36463,2018-07-15,0,0.027355345,train,1
17,36552,2018-07-15,0,0.022074182,train,1
17,38618,2018-07-15,0,0.05965935,train,1
17,38760,2018-07-15,0,0.043282773,train,1
17,40203,2018-07-15,0,0.047140185,train,1
17,40592,2018-07-15,0,0.050601605,train,1
17,42356,2018-07-15,0,0.02161975,train,1
17,43986,2018-07-15,0,0.048618134,train,1
17,44234,2018-07-15,0,0.021461211,train,1
17,44265,2018-07-15,0,0.02779907,train,1
17,45190,2018-07-15,0,0.03184033,train,1
17,47141,2018-07-15,0,0.34740254,train,1
17,47940,2018-07-15,0,0.017069958,train,1
17,48544,2018-07-15,0,0.031147601,train,1
21,196,2018-07-15,0,0.048774883,train,1
21,2434,2018-07-15,0,0.37740418,train,1
21,4606,2018-07-15,0,0.051270466,train,1
21,5860,2018-07-15,0,0.044088814,train,1
21,6348,2018-07-15,0,0.0317429,train,1
21,8668,2018-07-15,0,0.52885723,train,1
21,9076,2018-07-15,0,0.5240055,train,1
21,10151,2018-07-15,0,0.1426651,train,1
21,10957,2018-07-15,0,0.03223098,train,1
21,11662,2018-07-15,0,0.48403057,train,1
21,13588,2018-07-15,0,0.028994843,train,1
21,14788,2018-07-15,0,0.21119879,train,1
21,15720,2018-07-15,0,0.029992979,train,1
21,15902,2018-07-15,0,0.20657961,train,1
21,16965,2018-07-15,0,0.50463927,train,1
21,18523,2018-07-15,0,0.03650165,train,1
21,18721,2018-07-15,0,0.03293663,train,1
21,18793,2018-07-15,0,0.5267554,train,1
21,21137,2018-07-15,0,0.46298236,train,1
21,21508,2018-07-15,0,0.55543214,train,1
21,23504,2018-07-15,0,0.025274951,train,1
21,23729,2018-07-15,0,0.21362828,train,1
21,24852,2018-07-15,0,0.11658796,train,1
21,26209,2018-07-15,0,0.031735018,train,1
21,27044,2018-07-15,0,0.42842156,train,1
21,27086,2018-07-15,0,0.15527162,train,1
21,27548,2018-07-15,0,0.03815668,train,1
21,28199,2018-07-15,0,0.03661996,train,1
21,28204,2018-07-15,0,0.14438605,train,1
21,31387,2018-07-15,0,0.47974202,train,1
21,33065,2018-07-15,0,0.023104543,train,1
21,35221,2018-07-15,0,0.0196627,train,1
21,36425,2018-07-15,0,0.032057,train,1
21,36677,2018-07-15,0,0.041096106,train,1
21,37646,2018-07-15,0,0.02825953,train,1
21,42536,2018-07-15,0,0.030620879,train,1
21,43352,2018-07-15,0,0.5302248,train,1
21,43814,2018-07-15,0,0.038612984,train,1
21,44375,2018-07-15,0,0.046007305,train,1
21,44632,2018-07-15,0,0.043290257,train,1
21,45603,2018-07-15,0,0.033213805,train,1
21,46842,2018-07-15,0,0.027317176,train,1
21,47766,2018-07-15,0,0.14199527,train,1
21,48205,2018-07-15,0,0.47255436,train,1
21,48988,2018-07-15,0,0.08347473,train,1
21,49326,2018-07-15,0,0.46874604,train,1
22,2452,2018-07-15,0,0.026376028,train,1
22,4217,2018-07-15,0,0.030251887,train,1
22,5212,2018-07-15,0,0.024339937,train,1
22,5450,2018-07-15,0,0.023756806,train,1
22,7088,2018-07-15,0,0.025631366,train,1
22,7948,2018-07-15,0,0.02509601,train,1
22,8518,2018-07-15,0,0.04281942,train,1
22,13176,2018-07-15,0,0.024796592,train,1
22,14678,2018-07-15,0,0.023714088,train,1
22,14966,2018-07-15,0,0.021717813,train,1
22,15392,2018-07-15,0,0.026145564,train,1
22,16987,2018-07-15,0,0.030076638,train,1
22,17794,2018-07-15,1,0.041720163,train,1
22,21903,2018-07-15,0,0.025980333,train,1
22,22115,2018-07-15,0,0.022483442,train,1
22,22935,2018-07-15,0,0.056389514,train,1
22,22963,2018-07-15,1,0.4867394,train,1
22,24506,2018-07-15,0,0.040581934,train,1
22,24964,2018-07-15,0,0.05713453,train,1
22,27171,2018-07-15,0,0.01661907,train,1
22,27845,2018-07-15,1,0.04237196,train,1
22,32096,2018-07-15,0,0.03793986,train,1
22,32655,2018-07-15,0,0.04571108,train,1
22,35221,2018-07-15,0,0.03661011,train,1
22,36311,2018-07-15,0,0.030107388,train,1
22,39040,2018-07-15,0,0.027311468,train,1
22,41950,2018-07-15,0,0.026265554,train,1
22,49533,2018-07-15,0,0.025878152,train,1
24,6184,2018-07-15,0,0.049388565,train,1
24,7249,2018-07-15,0,0.15948294,train,1
24,7987,2018-07-15,0,0.037652377,train,1
24,23423,2018-07-15,0,0.029040094,train,1
24,27156,2018-07-15,0,0.16496,train,1
24,31222,2018-07-15,0,0.07662697,train,1
24,33081,2018-07-15,0,0.052525494,train,1
24,44172,2018-07-15,0,0.030797996,train,1
24,46061,2018-07-15,0,0.07537014,train,1
26,4091,2018-07-15,0,0.017330075,train,1
26,5869,2018-07-15,0,0.015929494,train,1
26,7355,2018-07-15,0,0.034131914,train,1
26,9422,2018-07-15,0,0.02147194,train,1
26,10339,2018-07-15,0,0.03179478,train,1
26,14947,2018-07-15,0,0.04587389,train,1
26,17859,2018-07-15,0,0.021039568,train,1
26,17874,2018-07-15,0,0.019507114,train,1
26,18531,2018-07-15,0,0.032577526,train,1
26,19894,2018-07-15,0,0.02155438,train,1
26,21312,2018-07-15,0,0.0263737,train,1
26,22849,2018-07-15,0,0.02465498,train,1
26,23377,2018-07-15,0,0.017117249,train,1
26,24316,2018-07-15,0,0.026059803,train,1
26,25535,2018-07-15,0,0.011045464,train,1
26,30592,2018-07-15,0,0.03248905,train,1
26,31130,2018-07-15,0,0.030199865,train,1
26,31615,2018-07-15,0,0.041634366,train,1
26,32229,2018-07-15,0,0.019130398,train,1
26,36316,2018-07-15,0,0.017248766,train,1
26,36554,2018-07-15,0,0.011518488,train,1
26,39238,2018-07-15,0,0.023561444,train,1
26,41596,2018-07-15,0,0.021354832,train,1
26,44632,2018-07-15,0,0.035328213,train,1
26,46559,2018-07-15,0,0.018695265,train,1
26,49157,2018-07-15,0,0.024352897,train,1
26,49588,2018-07-15,0,0.035173494,train,1
27,633,2018-07-15,0,0.033897784,train,1
27,1005,2018-07-15,0,0.014791681,train,1
27,1194,2018-07-15,1,0.07574689,train,1
27,1998,2018-07-15,0,0.39042714,train,1
27,2966,2018-07-15,1,0.21887225,train,1
27,3098,2018-07-15,0,0.027028343,train,1
27,6287,2018-07-15,0,0.04542473,train,1
27,7303,2018-07-15,0,0.4257024,train,1
27,8736,2018-07-15,0,0.07038942,train,1
27,10312,2018-07-15,0,0.03907419,train,1
27,11193,2018-07-15,1,0.4876657,train,1
27,11195,2018-07-15,0,0.38016835,train,1
27,15399,2018-07-15,0,0.031430677,train,1
27,16398,2018-07-15,0,0.038893852,train,1
27,16953,2018-07-15,1,0.45476925,train,1
27,17444,2018-07-15,1,0.049746234,train,1
27,19548,2018-07-15,0,0.029495401,train,1
27,22290,2018-07-15,0,0.025934123,train,1
27,23291,2018-07-15,1,0.24789244,train,1
27,23405,2018-07-15,0,0.042662174,train,1
27,24035,2018-07-15,0,0.028077045,train,1
27,24721,2018-07-15,1,0.56837755,train,1
27,24852,2018-07-15,0,0.03382064,train,1
27,25718,2018-07-15,0,0.04217315,train,1
27,26292,2018-07-15,0,0.026384184,train,1
27,27325,2018-07-15,0,0.07399565,train,1
27,27735,2018-07-15,0,0.5078915,train,1
27,29967,2018-07-15,0,0.046110686,train,1
27,30776,2018-07-15,0,0.062175456,train,1
27,33575,2018-07-15,0,0.114544325,train,1
27,33736,2018-07-15,0,0.02489121,train,1
27,34137,2018-07-15,0,0.03787145,train,1
27,36205,2018-07-15,0,0.0257317,train,1
27,38547,2018-07-15,0,0.03041475,train,1
27,40709,2018-07-15,0,0.034334887,train,1
27,42611,2018-07-15,0,0.043471593,train,1
27,43406,2018-07-15,1,0.51019293,train,1
27,44669,2018-07-15,0,0.024090318,train,1
27,45123,2018-07-15,0,0.06414084,train,1
27,46049,2018-07-15,0,0.033570334,train,1
27,48559,2018-07-15,0,0.10390114,train,1
27,48870,2018-07-15,0,0.50071144,train,1
27,48900,2018-07-15,0,0.056250215,train,1
28,3481,2018-07-15,0,0.04175257,train,1
28,3672,2018-07-15,1,0.48420104,train,1
28,4605,2018-07-15,0,0.02434338,train,1
28,5025,2018-07-15,0,0.016181497,train,1
28,7021,2018-07-15,0,0.102046534,train,1
28,8025,2018-07-15,0,0.020421432,train,1
28,8076,2018-07-15,0,0.023073664,train,1
28,8670,2018-07-15,0,0.14448284,train,1
28,10383,2018-07-15,0,0.04059209,train,1
28,14992,2018-07-15,0,0.02129051,train,1
28,20114,2018-07-15,0,0.028189063,train,1
28,21137,2018-07-15,0,0.03322127,train,1
28,21513,2018-07-15,0,0.10242198,train,1
28,21903,2018-07-15,1,0.15007034,train,1
28,22451,2018-07-15,0,0.036482636,train,1
28,22935,2018-07-15,0,0.013922567,train,1
28,23044,2018-07-15,0,0.030392764,train,1
28,23338,2018-07-15,0,0.03297465,train,1
28,23400,2018-07-15,0,0.11066799,train,1
28,23644,2018-07-15,0,0.036040645,train,1
28,24382,2018-07-15,0,0.03787805,train,1
28,24622,2018-07-15,0,0.026482714,train,1
28,24759,2018-07-15,0,0.042108417,train,1
28,24852,2018-07-15,0,0.04908601,train,1
28,24964,2018-07-15,0,0.11277574,train,1
28,25588,2018-07-15,0,0.023207039,train,1
28,25659,2018-07-15,1,0.039569248,train,1
28,26209,2018-07-15,0,0.02898715,train,1
28,26604,2018-07-15,0,0.023683898,train,1
28,27086,2018-07-15,0,0.027944995,train,1
28,27307,2018-07-15,0,0.034137134,train,1
28,27323,2018-07-15,0,0.029229717,train,1
28,31215,2018-07-15,0,0.030733734,train,1
28,32689,2018-07-15,0,0.022601396,train,1
28,32734,2018-07-15,0,0.03132792,train,1
28,32828,2018-07-15,0,0.03132977,train,1
28,33731,2018-07-15,1,0.0547061,train,1
28,34969,2018-07-15,0,0.042457614,train,1
28,35510,2018-07-15,1,0.030245118,train,1
28,36135,2018-07-15,1,0.047011606,train,1
28,37192,2018-07-15,0,0.022883432,train,1
28,37220,2018-07-15,1,0.34438306,train,1
28,38689,2018-07-15,0,0.034079645,train,1
28,39076,2018-07-15,0,0.15224743,train,1
28,40706,2018-07-15,0,0.011962355,train,1
28,41483,2018-07-15,0,0.14359462,train,1
28,41950,2018-07-15,0,0.09279304,train,1
28,42265,2018-07-15,0,0.032392915,train,1
28,42768,2018-07-15,0,0.07055364,train,1
28,42828,2018-07-15,0,0.015483443,train,1
28,44142,2018-07-15,0,0.09414746,train,1
28,44761,2018-07-15,0,0.17954762,train,1
28,46667,2018-07-15,0,0.021295898,train,1
28,47626,2018-07-15,0,0.0386763,train,1
28,49236,2018-07-15,0,0.036155943,train,1
28,49683,2018-07-15,0,0.021372315,train,1
29,1261,2018-07-15,0,0.02674308,train,1
29,1330,2018-07-15,0,0.21755064,train,1
29,2839,2018-07-15,0,0.03494975,train,1
29,3128,2018-07-15,0,0.025407607,train,1
29,6128,2018-07-15,0,0.5428443,train,1
29,8523,2018-07-15,0,0.047340665,train,1
29,8806,2018-07-15,0,0.22811083,train,1
29,9875,2018-07-15,0,0.17901075,train,1
29,10500,2018-07-15,0,0.036669407,train,1
29,11586,2018-07-15,0,0.021422802,train,1
29,12720,2018-07-15,0,0.0299225,train,1
29,12879,2018-07-15,0,0.032881446,train,1
29,13129,2018-07-15,0,0.039263446,train,1
29,15293,2018-07-15,0,0.026557282,train,1
29,16953,2018-07-15,0,0.07221204,train,1
29,17817,2018-07-15,0,0.03905393,train,1
29,19541,2018-07-15,0,0.41518357,train,1
29,20305,2018-07-15,0,0.3191631,train,1
29,20874,2018-07-15,0,0.033752866,train,1
29,21410,2018-07-15,0,0.5780017,train,1
29,21496,2018-07-15,0,0.03015702,train,1
29,22259,2018-07-15,0,0.03098412,train,1
29,26360,2018-07-15,0,0.015393241,train,1
29,27612,2018-07-15,0,0.08112462,train,1
29,30389,2018-07-15,0,0.016360367,train,1
29,30695,2018-07-15,0,0.05915405,train,1
29,31608,2018-07-15,0,0.22395162,train,1
29,32987,2018-07-15,0,0.060392305,train,1
29,33027,2018-07-15,0,0.0673429,train,1
29,33161,2018-07-15,0,0.044664122,train,1
29,33945,2018-07-15,0,0.36351457,train,1
29,34749,2018-07-15,0,0.024615785,train,1
29,35385,2018-07-15,0,0.26660532,train,1
29,35507,2018-07-15,0,0.2970506,train,1
29,36543,2018-07-15,0,0.061214216,train,1
29,37645,2018-07-15,0,0.47143337,train,1
29,39170,2018-07-15,0,0.54071003,train,1
29,39185,2018-07-15,0,0.06464135,train,1
29,39803,2018-07-15,0,0.29587582,train,1
29,40214,2018-07-15,0,0.027273705,train,1
29,41210,2018-07-15,0,0.04410638,train,1
29,41298,2018-07-15,0,0.044025864,train,1
29,41653,2018-07-15,0,0.05521401,train,1
29,42258,2018-07-15,0,0.03561549,train,1
29,42551,2018-07-15,0,0.11617218,train,1
29,43928,2018-07-15,0,0.035429027,train,1
29,45458,2018-07-15,0,0.031459395,train,1
29,48290,2018-07-15,0,0.058675606,train,1
29,48800,2018-07-15,0,0.32583353,train,1
29,49507,2018-07-15,0,0.048356384,train,1
29,49615,2018-07-15,0,0.45745736,train,1
30,6184,2018-07-15,0,0.02020487,train,1
30,23288,2018-07-15,0,0.027258025,train,1
30,38300,2018-07-15,0,0.044211067,train,1
31,928,2018-07-15,0,0.017006509,train,1
31,1263,2018-07-15,0,0.012159272,train,1
31,3990,2018-07-15,0,0.009163538,train,1
31,9340,2018-07-15,0,0.012771945,train,1
31,10197,2018-07-15,0,0.022293856,train,1
31,11148,2018-07-15,0,0.020185871,train,1
31,12962,2018-07-15,0,0.0061831637,train,1
31,13255,2018-07-15,0,0.006860736,train,1
31,13385,2018-07-15,0,0.02826596,train,1
31,13396,2018-07-15,0,0.016934963,train,1
31,14386,2018-07-15,0,0.0077335294,train,1
31,16419,2018-07-15,0,0.033027254,train,1
31,23032,2018-07-15,0,0.017180517,train,1
31,23580,2018-07-15,0,0.010164672,train,1
31,24303,2018-07-15,0,0.018195948,train,1
31,28682,2018-07-15,0,0.004945808,train,1
31,30162,2018-07-15,0,0.01758466,train,1
31,30287,2018-07-15,0,0.019229708,train,1
31,31437,2018-07-15,0,0.009933704,train,1
31,32566,2018-07-15,0,0.01906386,train,1
31,33944,2018-07-15,0,0.014981181,train,1
31,34827,2018-07-15,0,0.013412781,train,1
31,36144,2018-07-15,0,0.019309679,train,1
